DATE,NUM_SEVERE,NUM_DAILY_SEVERE,MA7_NUM_SEVERE,MA7_NUM_DAILY_SEVERE,NUM_SEVERE_per_100kpop,NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_SEVERE_per_100kpop,MA7_NUM_DAILY_SEVERE_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2021-02-14,8.0,0.0,11.428571428571427,-0.8571428571428571,0.2483864410712281,0.0,0.3548377729588965,-0.02661283297191729,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-15,8.0,0.0,10.571428571428571,-0.8571428571428571,0.2483864410712281,0.0,0.3282249399869792,-0.02661283297191729,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-16,8.0,0.0,9.714285714285714,-0.8571428571428571,0.2483864410712281,0.0,0.3016121070150619,-0.02661283297191729,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-17,8.0,0.0,9.142857142857142,-0.5714285714285714,0.2483864410712281,0.0,0.28387021836711707,-0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-18,8.0,0.0,8.571428571428571,-0.5714285714285714,0.2483864410712281,0.0,0.2661283297191722,-0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-19,14.0,6.0,8.857142857142856,0.2857142857142857,0.4346762718746492,0.18628983080342107,0.27499927404314467,0.008870944323972436,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-20,13.0,-1.0,9.571428571428571,0.7142857142857142,0.4036279667407457,-0.03104830513390351,0.29717663485307577,0.022177360809931084,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-21,12.0,-1.0,10.142857142857142,0.5714285714285714,0.37257966160684214,-0.03104830513390351,0.3149185235010206,0.01774188864794487,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-22,12.0,0.0,10.714285714285714,0.5714285714285714,0.37257966160684214,0.0,0.3326604121489655,0.01774188864794487,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-23,12.0,0.0,11.285714285714285,0.5714285714285714,0.37257966160684214,0.0,0.3504023007969104,0.01774188864794487,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-24,12.0,0.0,11.857142857142856,0.5714285714285714,0.37257966160684214,0.0,0.3681441894448553,0.01774188864794487,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-25,12.0,0.0,12.428571428571427,0.5714285714285714,0.37257966160684214,0.0,0.3858860780928002,0.01774188864794487,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-26,9.0,-3.0,11.714285714285714,-0.7142857142857142,0.2794347462051316,-0.09314491540171053,0.36370871728286913,-0.02217736080993107,MIMAROPA (Region IV-B),4B,PH170000000
2020-04-25,6.0,0.0,6.0,0.0,0.03608000082651254,0.0,0.03608000082651254,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-04-26,6.0,0.0,6.0,0.0,0.03608000082651254,0.0,0.03608000082651254,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-04-27,6.0,0.0,6.0,0.0,0.03608000082651254,0.0,0.03608000082651254,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-04-28,6.0,0.0,6.0,0.0,0.03608000082651254,0.0,0.03608000082651254,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-04-29,6.0,0.0,6.0,0.0,0.03608000082651254,0.0,0.03608000082651254,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-04-30,6.0,0.0,6.0,0.0,0.03608000082651254,0.0,0.03608000082651253,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-01,8.0,2.0,6.285714285714286,0.2857142857142857,0.04810666776868339,0.012026666942170847,0.03779809610396551,0.0017180952774529781,CALABARZON (Region IV-A),4A,PH040000000
2020-05-02,8.0,0.0,6.571428571428571,0.2857142857142857,0.04810666776868339,0.0,0.03951619138141849,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-03,8.0,0.0,6.857142857142857,0.2857142857142857,0.04810666776868339,0.0,0.04123428665887147,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-04,8.0,0.0,7.142857142857142,0.2857142857142857,0.04810666776868339,0.0,0.04295238193632445,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-05,8.0,0.0,7.428571428571428,0.2857142857142857,0.04810666776868339,0.0,0.04467047721377743,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-06,8.0,0.0,7.7142857142857135,0.2857142857142857,0.04810666776868339,0.0,0.04638857249123041,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-07,8.0,0.0,8.0,0.2857142857142857,0.04810666776868339,0.0,0.048106667768683394,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-08,7.0,-1.0,7.857142857142857,-0.14285714285714285,0.04209333429759796,-0.006013333471085423,0.0472476201299569,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-09,6.0,-1.0,7.571428571428571,-0.2857142857142857,0.03608000082651254,-0.006013333471085423,0.04552952485250392,-0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-10,6.0,0.0,7.285714285714286,-0.2857142857142857,0.03608000082651254,0.0,0.04381142957505094,-0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-11,6.0,0.0,7.0,-0.2857142857142857,0.03608000082651254,0.0,0.04209333429759796,-0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-12,5.0,-1.0,6.571428571428571,-0.42857142857142855,0.030066667355427117,-0.006013333471085423,0.0395161913814185,-0.002577142916179467,CALABARZON (Region IV-A),4A,PH040000000
2020-05-13,5.0,0.0,6.142857142857142,-0.42857142857142855,0.030066667355427117,0.0,0.03693904846523904,-0.002577142916179467,CALABARZON (Region IV-A),4A,PH040000000
2020-05-14,5.0,0.0,5.7142857142857135,-0.42857142857142855,0.030066667355427117,0.0,0.03436190554905957,-0.002577142916179467,CALABARZON (Region IV-A),4A,PH040000000
2020-05-15,5.0,0.0,5.428571428571428,-0.2857142857142857,0.030066667355427117,0.0,0.03264381027160659,-0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-05-16,5.0,0.0,5.285714285714286,-0.14285714285714285,0.030066667355427117,0.0,0.0317847626328801,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-17,5.0,0.0,5.142857142857142,-0.14285714285714285,0.030066667355427117,0.0,0.030925714994153607,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-18,5.0,0.0,5.0,-0.14285714285714285,0.030066667355427117,0.0,0.030066667355427117,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-19,5.0,0.0,5.0,0.0,0.030066667355427117,0.0,0.030066667355427117,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-20,5.0,0.0,5.0,0.0,0.030066667355427117,0.0,0.030066667355427117,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-21,5.0,0.0,5.0,0.0,0.030066667355427117,0.0,0.030066667355427117,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-22,5.0,0.0,5.0,0.0,0.030066667355427117,0.0,0.030066667355427117,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-23,6.0,1.0,5.142857142857142,0.14285714285714285,0.03608000082651254,0.006013333471085423,0.030925714994153607,0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-24,6.0,0.0,5.285714285714286,0.14285714285714285,0.03608000082651254,0.0,0.0317847626328801,0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-25,6.0,0.0,5.428571428571428,0.14285714285714285,0.03608000082651254,0.0,0.03264381027160659,0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-26,5.0,-1.0,5.428571428571428,0.0,0.030066667355427117,-0.006013333471085423,0.03264381027160659,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-27,5.0,0.0,5.428571428571428,0.0,0.030066667355427117,0.0,0.03264381027160659,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-28,5.0,0.0,5.428571428571428,0.0,0.030066667355427117,0.0,0.03264381027160659,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-29,5.0,0.0,5.428571428571428,0.0,0.030066667355427117,0.0,0.03264381027160659,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-05-30,5.0,0.0,5.285714285714286,-0.14285714285714285,0.030066667355427117,0.0,0.0317847626328801,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-31,5.4,0.4,5.199999999999999,-0.0857142857142857,0.032472000743861286,0.0024053333884341693,0.03126933404964421,-0.0005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-06-01,5.8,0.8,5.171428571428571,0.02857142857142858,0.034877334132295455,0.004810666776868339,0.031097524521898907,0.0001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-02,6.2,1.2000000000000002,5.3428571428571425,0.3428571428571429,0.037282667520729625,0.007216000165302508,0.03212838168837069,0.0020617143329435734,CALABARZON (Region IV-A),4A,PH040000000
2020-06-03,6.6,1.6,5.571428571428571,0.5714285714285714,0.039688000909163794,0.009621333553736677,0.03350285791033308,0.003436190554905956,CALABARZON (Region IV-A),4A,PH040000000
2020-06-04,7.0,2.0,5.857142857142857,0.8571428571428571,0.04209333429759796,0.012026666942170847,0.03522095318778606,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-06-05,7.0,0.0,6.142857142857142,0.8571428571428571,0.04209333429759796,0.0,0.03693904846523904,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-06-06,7.0,0.0,6.428571428571428,0.8571428571428571,0.04209333429759796,0.0,0.03865714374269202,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-06-07,7.0,0.0,6.657142857142857,0.7999999999999999,0.04209333429759796,0.0,0.040031619964654395,0.004810666776868339,CALABARZON (Region IV-A),4A,PH040000000
2020-06-08,7.0,0.0,6.828571428571429,0.6857142857142856,0.04209333429759796,0.0,0.04106247713112618,0.004123428665887147,CALABARZON (Region IV-A),4A,PH040000000
2020-06-09,7.0,0.0,6.942857142857143,0.5142857142857142,0.04209333429759796,0.0,0.04174971524210737,0.0030925714994153603,CALABARZON (Region IV-A),4A,PH040000000
2020-06-10,7.0,0.0,7.0,0.28571428571428564,0.04209333429759796,0.0,0.04209333429759796,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-11,7.0,0.0,7.0,-6.344131569286608e-17,0.04209333429759796,0.0,0.04209333429759796,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-06-12,6.0,-1.0,6.857142857142857,-0.1428571428571429,0.03608000082651254,-0.006013333471085423,0.04123428665887148,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-06-13,6.0,0.0,6.7142857142857135,-0.1428571428571429,0.03608000082651254,0.0,0.040375239020145,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-06-14,5.0,-1.0,6.428571428571428,-0.28571428571428575,0.030066667355427117,-0.006013333471085423,0.03865714374269202,-0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-15,12.0,7.0,7.142857142857142,0.7142857142857142,0.07216000165302508,0.04209333429759796,0.04295238193632446,0.004295238193632445,CALABARZON (Region IV-A),4A,PH040000000
2020-06-16,12.0,0.0,7.857142857142857,0.7142857142857142,0.07216000165302508,0.0,0.0472476201299569,0.004295238193632445,CALABARZON (Region IV-A),4A,PH040000000
2020-06-17,12.0,0.0,8.571428571428571,0.7142857142857142,0.07216000165302508,0.0,0.051542858323589354,0.004295238193632445,CALABARZON (Region IV-A),4A,PH040000000
2020-06-18,12.0,0.0,9.285714285714285,0.7142857142857142,0.07216000165302508,0.0,0.0558380965172218,0.004295238193632445,CALABARZON (Region IV-A),4A,PH040000000
2020-06-19,12.0,0.0,10.142857142857142,0.8571428571428571,0.07216000165302508,0.0,0.06099238234958073,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-06-20,13.0,1.0,11.142857142857142,1.0,0.0781733351241105,0.006013333471085423,0.06700571582066615,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-06-21,13.0,0.0,12.285714285714285,1.1428571428571428,0.0781733351241105,0.0,0.07387809693047805,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-06-22,12.0,-1.0,12.285714285714285,0.0,0.07216000165302508,-0.006013333471085423,0.07387809693047805,0.0,CALABARZON (Region IV-A),4A,PH040000000
2020-06-23,14.0,2.0,12.571428571428571,0.2857142857142857,0.08418666859519593,0.012026666942170847,0.07559619220793103,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-24,14.0,0.0,12.857142857142856,0.2857142857142857,0.08418666859519593,0.0,0.07731428748538399,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-25,14.0,0.0,13.142857142857142,0.2857142857142857,0.08418666859519593,0.0,0.07903238276283697,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-26,14.0,0.0,13.428571428571427,0.2857142857142857,0.08418666859519593,0.0,0.08075047804028994,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-27,14.0,0.0,13.571428571428571,0.14285714285714285,0.08418666859519593,0.0,0.08160952567901643,0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-06-28,14.0,0.0,13.714285714285714,0.14285714285714285,0.08418666859519593,0.0,0.08246857331774293,0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-06-29,14.0,0.0,14.0,0.2857142857142857,0.08418666859519593,0.0,0.0841866685951959,0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-06-30,13.0,-1.0,13.857142857142856,-0.14285714285714285,0.0781733351241105,-0.006013333471085423,0.08332762095646941,-0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-07-01,12.5,-1.0,13.642857142857142,-0.2857142857142857,0.07516666838856778,-0.006013333471085423,0.08203904949837966,-0.001718095277452978,CALABARZON (Region IV-A),4A,PH040000000
2020-07-02,12.0,-1.0,13.357142857142856,-0.42857142857142855,0.07216000165302508,-0.006013333471085423,0.0803209542209267,-0.002577142916179467,CALABARZON (Region IV-A),4A,PH040000000
2020-07-03,12.0,0.0,13.071428571428571,-0.42857142857142855,0.07216000165302508,0.0,0.07860285894347373,-0.002577142916179467,CALABARZON (Region IV-A),4A,PH040000000
2020-07-04,12.0,0.0,12.785714285714285,-0.42857142857142855,0.07216000165302508,0.0,0.07688476366602075,-0.002577142916179467,CALABARZON (Region IV-A),4A,PH040000000
2020-07-05,13.333333333333334,1.3333333333333333,12.69047619047619,-0.23809523809523808,0.08017777961447231,0.008017777961447231,0.07631206524020309,-0.0014317460645441483,CALABARZON (Region IV-A),4A,PH040000000
2020-07-06,14.666666666666666,2.6666666666666665,12.785714285714285,0.14285714285714282,0.08819555757591954,0.016035555922894462,0.07688476366602075,0.000859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-07-07,16.0,4.0,13.214285714285714,0.8571428571428571,0.09621333553736677,0.024053333884341693,0.07946190658220022,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-07-08,16.0,0.0,13.714285714285714,1.0,0.09621333553736677,0.0,0.08246857331774293,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-07-09,18.0,2.0,14.571428571428571,1.4285714285714284,0.10824000247953762,0.012026666942170847,0.08762285915010186,0.00859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-07-10,20.0,2.0,15.714285714285714,1.7142857142857142,0.12026666942170847,0.012026666942170847,0.09449524025991377,0.010308571664717868,CALABARZON (Region IV-A),4A,PH040000000
2020-07-11,29.0,9.0,18.142857142857142,3.0,0.17438667066147728,0.05412000123976881,0.10909905011826408,0.01804000041325627,CALABARZON (Region IV-A),4A,PH040000000
2020-07-12,7.0,-22.0,17.238095238095237,-0.33333333333333315,0.04209333429759796,-0.1322933363638793,0.10365841507299631,-0.0020044444903618047,CALABARZON (Region IV-A),4A,PH040000000
2020-07-13,7.0,0.0,16.142857142857142,-0.714285714285714,0.04209333429759796,0.0,0.09707238317609324,-0.004295238193632442,CALABARZON (Region IV-A),4A,PH040000000
2020-07-14,7.0,0.0,14.857142857142856,-1.2857142857142854,0.04209333429759796,0.0,0.08934095442755483,-0.007731428748538398,CALABARZON (Region IV-A),4A,PH040000000
2020-07-15,7.0,0.0,13.571428571428571,-1.2857142857142854,0.04209333429759796,0.0,0.08160952567901643,-0.007731428748538398,CALABARZON (Region IV-A),4A,PH040000000
2020-07-16,8.0,1.0,12.142857142857142,-1.4285714285714282,0.04810666776868339,0.006013333471085423,0.07301904929175154,-0.008590476387264886,CALABARZON (Region IV-A),4A,PH040000000
2020-07-17,10.0,2.0,10.714285714285714,-1.4285714285714282,0.06013333471085423,0.012026666942170847,0.06442857290448666,-0.008590476387264886,CALABARZON (Region IV-A),4A,PH040000000
2020-07-18,11.0,1.0,8.142857142857142,-2.571428571428571,0.06614666818193965,0.006013333471085423,0.04896571540740985,-0.0154628574970768,CALABARZON (Region IV-A),4A,PH040000000
2020-07-19,12.0,1.0,8.857142857142856,0.7142857142857142,0.07216000165302508,0.006013333471085423,0.05326095360104229,0.004295238193632446,CALABARZON (Region IV-A),4A,PH040000000
2020-07-20,13.0,1.0,9.714285714285714,0.8571428571428571,0.0781733351241105,0.006013333471085423,0.058415239433401225,0.005154285832358935,CALABARZON (Region IV-A),4A,PH040000000
2020-07-21,13.0,0.0,10.571428571428571,0.8571428571428571,0.0781733351241105,0.0,0.06356952526576015,0.005154285832358935,CALABARZON (Region IV-A),4A,PH040000000
2020-07-22,17.0,4.0,12.0,1.4285714285714284,0.10222666900845219,0.024053333884341693,0.07216000165302505,0.008590476387264892,CALABARZON (Region IV-A),4A,PH040000000
2020-07-23,20.0,3.0,13.714285714285714,1.7142857142857142,0.12026666942170847,0.01804000041325627,0.08246857331774292,0.010308571664717868,CALABARZON (Region IV-A),4A,PH040000000
2020-07-24,21.0,1.0,15.285714285714285,1.5714285714285714,0.1262800028927939,0.006013333471085423,0.0919180973437343,0.009449524025991378,CALABARZON (Region IV-A),4A,PH040000000
2020-07-25,21.0,0.0,16.71428571428571,1.4285714285714284,0.1262800028927939,0.0,0.1005085737309992,0.008590476387264888,CALABARZON (Region IV-A),4A,PH040000000
2020-07-26,23.0,2.0,18.285714285714285,1.5714285714285714,0.13830666983496473,0.012026666942170847,0.10995809775699056,0.009449524025991378,CALABARZON (Region IV-A),4A,PH040000000
2020-07-27,23.0,0.0,19.71428571428571,1.4285714285714284,0.13830666983496473,0.0,0.11854857414425546,0.008590476387264888,CALABARZON (Region IV-A),4A,PH040000000
2020-07-28,23.0,0.0,21.142857142857142,1.4285714285714284,0.13830666983496473,0.0,0.12713905053152033,0.008590476387264888,CALABARZON (Region IV-A),4A,PH040000000
2020-07-29,23.0,0.0,22.0,0.8571428571428571,0.13830666983496473,0.0,0.13229333636387927,0.005154285832358933,CALABARZON (Region IV-A),4A,PH040000000
2020-07-30,22.0,-1.0,22.285714285714285,0.2857142857142857,0.1322933363638793,-0.006013333471085423,0.13401143164133225,0.001718095277452977,CALABARZON (Region IV-A),4A,PH040000000
2020-07-31,22.0,0.0,22.428571428571427,0.14285714285714285,0.1322933363638793,0.0,0.1348704792800587,0.000859047638726488,CALABARZON (Region IV-A),4A,PH040000000
2020-08-01,23.0,1.0,22.71428571428571,0.2857142857142857,0.13830666983496473,0.006013333471085423,0.1365885745575117,0.001718095277452977,CALABARZON (Region IV-A),4A,PH040000000
2020-08-02,23.0,0.0,22.71428571428571,0.0,0.13830666983496473,0.0,0.1365885745575117,-9.912705577010326e-19,CALABARZON (Region IV-A),4A,PH040000000
2020-08-03,23.0,0.0,22.71428571428571,0.0,0.13830666983496473,0.0,0.1365885745575117,-9.912705577010326e-19,CALABARZON (Region IV-A),4A,PH040000000
2020-08-04,23.0,0.0,22.71428571428571,0.0,0.13830666983496473,0.0,0.1365885745575117,-9.912705577010326e-19,CALABARZON (Region IV-A),4A,PH040000000
2020-08-05,22.0,-1.0,22.57142857142857,-0.14285714285714285,0.1322933363638793,-0.006013333471085423,0.1357295269187852,-0.00085904763872649,CALABARZON (Region IV-A),4A,PH040000000
2020-08-06,24.0,2.0,22.857142857142854,0.2857142857142857,0.14432000330605016,0.012026666942170847,0.13744762219623818,0.001718095277452977,CALABARZON (Region IV-A),4A,PH040000000
2020-08-07,24.0,0.0,23.142857142857142,0.2857142857142857,0.14432000330605016,0.0,0.13916571747369116,0.001718095277452977,CALABARZON (Region IV-A),4A,PH040000000
2020-08-08,25.0,1.0,23.428571428571427,0.2857142857142857,0.1503333367771356,0.006013333471085423,0.14088381275114414,0.001718095277452977,CALABARZON (Region IV-A),4A,PH040000000
2020-08-09,27.0,2.0,24.0,0.5714285714285714,0.16236000371930642,0.012026666942170847,0.1443200033060501,0.003436190554905955,CALABARZON (Region IV-A),4A,PH040000000
2020-08-10,28.0,1.0,24.71428571428571,0.7142857142857142,0.16837333719039185,0.006013333471085423,0.14861524149968253,0.004295238193632444,CALABARZON (Region IV-A),4A,PH040000000
2020-08-11,30.0,2.0,25.71428571428571,1.0,0.18040000413256269,0.012026666942170847,0.15462857497076796,0.006013333471085422,CALABARZON (Region IV-A),4A,PH040000000
2020-08-12,32.0,2.0,27.142857142857142,1.4285714285714284,0.19242667107473355,0.012026666942170847,0.16321905135803283,0.008590476387264888,CALABARZON (Region IV-A),4A,PH040000000
2020-08-13,32.0,0.0,28.285714285714285,1.1428571428571428,0.19242667107473355,0.0,0.17009143246784475,0.006872381109811911,CALABARZON (Region IV-A),4A,PH040000000
