DATE,NUM_TOT_DIED,MA7_NUM_TOT_DIED,NUM_TOT_DIED_per_100kpop,MA7_NUM_TOT_DIED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2021-01-19,3912.0,3874.8571428571427,27.896123703025523,27.63126129567867,Metropolitan Manila,NCR,PH130000000
2021-01-20,3918.0,3885.142857142857,27.93890916882771,27.70460780848242,Metropolitan Manila,NCR,PH130000000
2021-01-21,3919.0,3895.0,27.94604007979474,27.77489821658601,Metropolitan Manila,NCR,PH130000000
2021-01-22,3920.0,3900.8571428571427,27.953170990761773,27.816664980821475,Metropolitan Manila,NCR,PH130000000
2021-01-23,3942.0,3909.8571428571427,28.110051032036456,27.880843179524753,Metropolitan Manila,NCR,PH130000000
2021-01-24,3969.0,3922.7142857142853,28.302585628146296,27.97252632052944,Metropolitan Manila,NCR,PH130000000
2021-01-25,4001.0,3940.142857142857,28.53077477909129,28.096807911669124,Metropolitan Manila,NCR,PH130000000
2021-01-26,4047.0,3959.428571428571,28.858796683574717,28.23433262317615,Metropolitan Manila,NCR,PH130000000
2021-01-27,4091.0,3984.142857142857,29.172556766124085,28.41056799421849,Metropolitan Manila,NCR,PH130000000
2021-01-28,4126.0,4013.7142857142853,29.422138649970172,28.621439218529265,Metropolitan Manila,NCR,PH130000000
2021-01-29,4131.0,4043.8571428571427,29.457793204805327,28.836385249106918,Metropolitan Manila,NCR,PH130000000
2021-01-30,4160.0,4075.0,29.664589622849228,29.0584621906516,Metropolitan Manila,NCR,PH130000000
2021-01-31,4211.0,4109.571428571428,30.028266082167814,29.30498796979753,Metropolitan Manila,NCR,PH130000000
2021-02-01,4251.0,4145.285714285714,30.313502520849056,29.559663361477213,Metropolitan Manila,NCR,PH130000000
2021-02-02,4297.0,4181.0,30.641524425332484,29.814338753156893,Metropolitan Manila,NCR,PH130000000
2021-02-03,4338.0,4216.285714285714,30.933891774980758,30.065958040136415,Metropolitan Manila,NCR,PH130000000
2021-02-04,4341.0,4247.0,30.95528450788185,30.284978876980944,Metropolitan Manila,NCR,PH130000000
2021-02-05,4367.0,4280.714285714285,31.14068819302466,30.52539244672656,Metropolitan Manila,NCR,PH130000000
2021-02-06,4393.0,4314.0,31.326091878167468,30.76274991177202,Metropolitan Manila,NCR,PH130000000
2021-02-07,4438.0,4346.428571428572,31.646982871683864,30.993995167417168,Metropolitan Manila,NCR,PH130000000
2021-02-08,4449.0,4374.714285714285,31.725422892321205,31.195698077627476,Metropolitan Manila,NCR,PH130000000
2021-02-09,4469.0,4399.285714285714,31.868041111661828,31.370914747103097,Metropolitan Manila,NCR,PH130000000
2021-02-10,4524.0,4425.857142857142,32.260241214848534,31.56039323851278,Metropolitan Manila,NCR,PH130000000
2021-02-11,4572.0,4458.857142857142,32.602524941266026,31.795713300424808,Metropolitan Manila,NCR,PH130000000
2021-02-12,4578.0,4489.0,32.645310407068216,32.01065933100246,Metropolitan Manila,NCR,PH130000000
2021-02-13,4579.0,4515.571428571428,32.652441318035244,32.20013782241214,Metropolitan Manila,NCR,PH130000000
2021-02-14,4580.0,4535.857142857142,32.65957222900227,32.3447934448862,Metropolitan Manila,NCR,PH130000000
2021-02-15,4580.0,4554.571428571428,32.65957222900227,32.47824335012635,Metropolitan Manila,NCR,PH130000000
2021-02-16,4583.0,4570.857142857142,32.68096496190337,32.59437532873228,Metropolitan Manila,NCR,PH130000000
2021-02-17,4602.0,4582.0,32.81645227027696,32.67383405093634,Metropolitan Manila,NCR,PH130000000
2021-02-18,4638.0,4591.428571428572,33.07316506509008,32.74106835433978,Metropolitan Manila,NCR,PH130000000
2021-02-19,4663.0,4603.571428571428,33.251437839265854,32.827657987510875,Metropolitan Manila,NCR,PH130000000
2021-02-20,4722.0,4624.0,33.672161586320684,32.97333231155165,Metropolitan Manila,NCR,PH130000000
2021-02-21,4726.0,4644.857142857142,33.70068523018881,33.122062740292584,Metropolitan Manila,NCR,PH130000000
2021-02-22,4726.0,4665.714285714285,33.70068523018881,33.27079316903352,Metropolitan Manila,NCR,PH130000000
2021-02-23,4726.0,4686.142857142857,33.70068523018881,33.41646749307429,Metropolitan Manila,NCR,PH130000000
2021-02-24,4730.0,4704.428571428572,33.72920887405694,33.54686129361429,Metropolitan Manila,NCR,PH130000000
2021-02-25,4748.0,4720.142857142857,33.85756527146349,33.65891846595335,Metropolitan Manila,NCR,PH130000000
2021-02-26,4769.0,4735.285714285714,34.00731440177115,33.766900832025534,Metropolitan Manila,NCR,PH130000000
2020-04-25,3.0,3.0,0.07192752054634557,0.07192752054634557,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-04-26,3.0,3.0,0.07192752054634557,0.07192752054634557,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-04-27,3.0,3.0,0.07192752054634557,0.07192752054634557,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-04-28,3.0,3.0,0.07192752054634557,0.07192752054634557,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-04-29,3.0,3.0,0.07192752054634557,0.07192752054634557,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-04-30,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-01,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-02,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-03,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-04,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-05,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-06,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-07,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-08,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-09,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-10,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-11,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-12,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-13,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-14,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-15,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-16,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-17,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-18,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-19,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-20,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-21,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-22,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-23,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-24,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-25,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-26,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-27,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-28,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-29,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-30,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-05-31,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-01,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-02,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-03,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-04,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-05,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-06,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-07,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-08,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-09,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-10,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-11,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-12,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-13,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-14,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-15,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-16,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-17,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-18,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-19,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-20,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-21,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-22,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-23,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-24,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-25,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-26,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-27,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-28,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-29,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-06-30,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-01,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-02,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-03,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-04,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-05,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-06,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-07,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-08,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-09,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-10,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-11,3.0,3.0,0.07192752054634557,0.07192752054634556,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-12,4.0,3.142857142857143,0.09590336072846076,0.07535264057236202,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-13,4.0,3.2857142857142856,0.09590336072846076,0.07877776059837847,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-14,4.0,3.4285714285714284,0.09590336072846076,0.08220288062439492,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-15,4.0,3.571428571428571,0.09590336072846076,0.08562800065041137,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-16,4.0,3.714285714285714,0.09590336072846076,0.08905312067642783,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-17,4.0,3.8571428571428568,0.09590336072846076,0.09247824070244429,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-18,4.0,4.0,0.09590336072846076,0.09590336072846074,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-19,4.0,4.0,0.09590336072846076,0.09590336072846074,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-20,4.0,4.0,0.09590336072846076,0.09590336072846074,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-21,4.0,4.0,0.09590336072846076,0.09590336072846074,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-22,5.0,4.142857142857142,0.11987920091057595,0.0993284807544772,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-23,5.0,4.285714285714286,0.11987920091057595,0.10275360078049364,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-24,5.0,4.428571428571428,0.11987920091057595,0.1061787208065101,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-25,5.0,4.571428571428571,0.11987920091057595,0.10960384083252656,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-26,5.0,4.714285714285714,0.11987920091057595,0.11302896085854301,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-27,5.0,4.857142857142857,0.11987920091057595,0.11645408088455947,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-28,5.0,5.0,0.11987920091057595,0.11987920091057593,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-29,5.0,5.0,0.11987920091057595,0.11987920091057593,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
2020-07-30,5.0,5.0,0.11987920091057595,0.11987920091057593,Autonomous Region of Muslim Mindanao (ARMM),BARMM,PH150000000
